rental_id,inventory_id,customer_id,staff_id,rental_date_year,rental_date_month,rental_date_day,rental_date_hour,rental_date_minute,rental_date_second,return_date_year,return_date_month,return_date_day,return_date_hour,return_date_minute,return_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
288,3546,82,2,2005,5,26,19,47,49,2005,6,3,20,53,49,2021,3,6,15,53,43
289,2449,81,1,2005,5,26,20,1,9,2005,5,28,15,9,9,2021,3,6,15,53,43
290,2776,429,1,2005,5,26,20,8,33,2005,5,30,0,32,33,2021,3,6,15,53,43
291,485,577,2,2005,5,26,20,20,47,2005,6,3,2,6,47,2021,3,6,15,53,43
292,4264,515,1,2005,5,26,20,22,12,2005,6,5,0,58,12,2021,3,6,15,53,43
293,1828,158,2,2005,5,26,20,27,2,2005,6,3,16,45,2,2021,3,6,15,53,43
294,2751,369,1,2005,5,26,20,29,57,2005,5,28,17,20,57,2021,3,6,15,53,43
295,4030,65,2,2005,5,26,20,33,20,2005,5,27,18,23,20,2021,3,6,15,53,43
296,3878,468,2,2005,5,26,20,35,19,2005,6,4,2,31,19,2021,3,6,15,53,43
297,1594,48,2,2005,5,26,20,48,48,2005,5,27,19,52,48,2021,3,6,15,53,43
298,1083,460,2,2005,5,26,20,52,26,2005,5,29,22,8,26,2021,3,6,15,53,43
299,4376,448,2,2005,5,26,20,55,36,2005,5,28,0,25,36,2021,3,6,15,53,43
300,249,47,2,2005,5,26,20,57,0,2005,6,5,1,34,0,2021,3,6,15,53,43
301,3448,274,2,2005,5,26,21,6,14,2005,6,1,1,54,14,2021,3,6,15,53,43
302,2921,387,2,2005,5,26,21,13,46,2005,6,3,15,49,46,2021,3,6,15,53,43
303,1111,596,2,2005,5,26,21,16,52,2005,5,27,23,41,52,2021,3,6,15,53,43
304,1701,534,1,2005,5,26,21,21,28,2005,6,2,0,5,28,2021,3,6,15,53,43
305,2665,464,2,2005,5,26,21,22,7,2005,6,2,22,33,7,2021,3,6,15,53,43
306,2781,547,1,2005,5,26,21,31,57,2005,5,28,19,37,57,2021,3,6,15,53,43
307,1097,375,1,2005,5,26,21,48,13,2005,6,4,22,24,13,2021,3,6,15,53,43
308,187,277,2,2005,5,26,22,1,39,2005,6,4,20,24,39,2021,3,6,15,53,43
309,1946,251,2,2005,5,26,22,38,10,2005,6,2,3,10,10,2021,3,6,15,53,43
310,593,409,1,2005,5,26,22,41,7,2005,6,2,4,9,7,2021,3,6,15,53,43
311,2830,201,1,2005,5,26,22,51,37,2005,6,1,0,2,37,2021,3,6,15,53,43
312,2008,143,2,2005,5,26,22,52,19,2005,6,2,18,14,19,2021,3,6,15,53,43
313,4156,594,2,2005,5,26,22,56,19,2005,5,29,1,29,19,2021,3,6,15,53,43
314,2851,203,2,2005,5,26,23,9,41,2005,5,28,22,49,41,2021,3,6,15,53,43
315,2847,238,1,2005,5,26,23,12,55,2005,5,29,23,33,55,2021,3,6,15,53,43
316,3828,249,2,2005,5,26,23,22,55,2005,5,29,23,25,55,2021,3,6,15,53,43
317,26,391,2,2005,5,26,23,23,56,2005,6,1,19,56,56,2021,3,6,15,53,43
318,2559,60,2,2005,5,26,23,37,39,2005,6,3,4,31,39,2021,3,6,15,53,43
319,3024,77,1,2005,5,26,23,52,13,2005,5,30,18,55,13,2021,3,6,15,53,43
320,1090,2,2,2005,5,27,0,9,24,2005,5,28,4,30,24,2021,3,6,15,53,43
322,4556,496,1,2005,5,27,0,47,35,2005,6,2,0,32,35,2021,3,6,15,53,43
323,2362,144,1,2005,5,27,0,49,27,2005,5,30,3,12,27,2021,3,6,15,53,43
324,3364,292,1,2005,5,27,1,0,4,2005,5,30,4,27,4,2021,3,6,15,53,43
325,2510,449,2,2005,5,27,1,9,55,2005,5,31,7,1,55,2021,3,6,15,53,43
326,3979,432,2,2005,5,27,1,10,11,2005,6,4,20,25,11,2021,3,6,15,53,43
327,2678,105,1,2005,5,27,1,18,57,2005,6,4,4,6,57,2021,3,6,15,53,43
328,2524,451,1,2005,5,27,1,29,31,2005,6,1,2,27,31,2021,3,6,15,53,43
329,2659,231,2,2005,5,27,1,57,14,2005,5,31,4,19,14,2021,3,6,15,53,43
330,1536,248,2,2005,5,27,2,15,30,2005,6,4,5,9,30,2021,3,6,15,53,43
331,1872,67,1,2005,5,27,2,22,26,2005,6,5,0,25,26,2021,3,6,15,53,43
332,1529,299,2,2005,5,27,2,27,10,2005,6,3,1,26,10,2021,3,6,15,53,43
333,4001,412,2,2005,5,27,2,52,21,2005,6,1,0,55,21,2021,3,6,15,53,43
334,3973,194,1,2005,5,27,3,3,7,2005,5,29,3,54,7,2021,3,6,15,53,43
335,1411,16,2,2005,5,27,3,7,10,2005,6,5,0,15,10,2021,3,6,15,53,43
336,1811,275,1,2005,5,27,3,15,23,2005,5,29,22,43,23,2021,3,6,15,53,43
337,751,19,1,2005,5,27,3,22,30,2005,6,2,3,27,30,2021,3,6,15,53,43
338,2596,165,2,2005,5,27,3,42,52,2005,6,1,5,23,52,2021,3,6,15,53,43
339,2410,516,2,2005,5,27,3,47,18,2005,6,4,5,46,18,2021,3,6,15,53,43
340,946,209,2,2005,5,27,3,55,25,2005,6,4,7,57,25,2021,3,6,15,53,43
341,4168,56,1,2005,5,27,4,1,42,2005,6,5,8,51,42,2021,3,6,15,53,43
342,4019,539,2,2005,5,27,4,11,4,2005,5,29,1,28,4,2021,3,6,15,53,43
343,3301,455,1,2005,5,27,4,13,41,2005,5,28,8,34,41,2021,3,6,15,53,43
344,2327,236,2,2005,5,27,4,30,22,2005,5,29,10,13,22,2021,3,6,15,53,43
345,1396,144,1,2005,5,27,4,32,25,2005,5,31,9,50,25,2021,3,6,15,53,43
346,4319,14,2,2005,5,27,4,34,41,2005,6,5,4,24,41,2021,3,6,15,53,43
347,1625,378,2,2005,5,27,4,40,33,2005,5,28,9,56,33,2021,3,6,15,53,43
348,1825,473,1,2005,5,27,4,50,56,2005,6,1,4,43,56,2021,3,6,15,53,43
349,2920,36,2,2005,5,27,4,53,11,2005,5,28,6,33,11,2021,3,6,15,53,43
350,2756,9,2,2005,5,27,5,1,28,2005,6,4,5,1,28,2021,3,6,15,53,43
351,3371,118,1,2005,5,27,5,39,3,2005,6,1,11,10,3,2021,3,6,15,53,43
352,4369,157,1,2005,5,27,5,48,19,2005,5,29,9,5,19,2021,3,6,15,53,43
353,3989,503,2,2005,5,27,6,3,39,2005,6,3,4,39,39,2021,3,6,15,53,43
354,2058,452,1,2005,5,27,6,12,26,2005,6,1,6,48,26,2021,3,6,15,53,43
355,141,446,2,2005,5,27,6,15,33,2005,6,1,2,50,33,2021,3,6,15,53,43
356,2868,382,2,2005,5,27,6,32,30,2005,5,30,6,24,30,2021,3,6,15,53,43
357,4417,198,2,2005,5,27,6,37,15,2005,5,30,7,4,15,2021,3,6,15,53,43
358,1925,102,2,2005,5,27,6,43,59,2005,5,29,11,28,59,2021,3,6,15,53,43
359,1156,152,1,2005,5,27,6,48,33,2005,5,29,3,55,33,2021,3,6,15,53,43
360,3489,594,1,2005,5,27,6,51,14,2005,6,3,1,58,14,2021,3,6,15,53,43
361,6,587,1,2005,5,27,7,3,28,2005,5,31,8,1,28,2021,3,6,15,53,43
362,2324,147,1,2005,5,27,7,10,25,2005,6,1,8,34,25,2021,3,6,15,53,43
363,4282,345,2,2005,5,27,7,14,0,2005,5,28,12,22,0,2021,3,6,15,53,43
364,833,430,2,2005,5,27,7,20,12,2005,5,31,10,44,12,2021,3,6,15,53,43
365,2887,167,1,2005,5,27,7,31,20,2005,6,4,4,46,20,2021,3,6,15,53,43
366,360,134,2,2005,5,27,7,33,54,2005,6,4,1,55,54,2021,3,6,15,53,43
367,3437,439,2,2005,5,27,7,37,2,2005,5,30,5,43,2,2021,3,6,15,53,43
368,1247,361,2,2005,5,27,7,42,29,2005,6,4,11,20,29,2021,3,6,15,53,43
369,944,508,2,2005,5,27,7,46,49,2005,6,1,6,20,49,2021,3,6,15,53,44
370,3347,22,2,2005,5,27,7,49,43,2005,6,5,6,39,43,2021,3,6,15,53,44
371,1235,295,2,2005,5,27,8,8,18,2005,6,5,3,5,18,2021,3,6,15,53,44
372,4089,510,2,2005,5,27,8,13,58,2005,6,4,3,50,58,2021,3,6,15,53,44
373,1649,464,1,2005,5,27,8,16,25,2005,6,1,11,41,25,2021,3,6,15,53,44
374,4420,337,1,2005,5,27,8,26,30,2005,6,5,7,13,30,2021,3,6,15,53,44
375,1815,306,1,2005,5,27,8,49,21,2005,6,4,14,11,21,2021,3,6,15,53,44
376,3197,542,1,2005,5,27,8,58,15,2005,6,2,4,48,15,2021,3,6,15,53,44
377,3012,170,2,2005,5,27,9,4,5,2005,6,2,3,36,5,2021,3,6,15,53,44
378,2242,53,1,2005,5,27,9,23,22,2005,5,29,15,20,22,2021,3,6,15,53,44
379,3462,584,1,2005,5,27,9,25,32,2005,6,2,6,19,32,2021,3,6,15,53,44
380,1777,176,1,2005,5,27,9,34,39,2005,6,4,11,45,39,2021,3,6,15,53,44
381,2748,371,1,2005,5,27,9,43,25,2005,5,31,12,0,25,2021,3,6,15,53,44
382,4358,183,1,2005,5,27,10,12,0,2005,5,31,15,3,0,2021,3,6,15,53,44
383,955,298,1,2005,5,27,10,12,20,2005,6,3,10,37,20,2021,3,6,15,53,44
384,910,371,2,2005,5,27,10,18,20,2005,6,2,9,21,20,2021,3,6,15,53,44
385,1565,213,2,2005,5,27,10,23,25,2005,5,30,15,27,25,2021,3,6,15,53,44
386,1288,109,1,2005,5,27,10,26,31,2005,5,30,8,32,31,2021,3,6,15,53,44
387,2684,506,2,2005,5,27,10,35,27,2005,6,1,13,37,27,2021,3,6,15,53,44
388,434,28,1,2005,5,27,10,37,27,2005,5,30,5,45,27,2021,3,6,15,53,44
389,691,500,2,2005,5,27,10,45,41,2005,6,5,6,22,41,2021,3,6,15,53,44
390,3759,48,2,2005,5,27,11,2,26,2005,6,2,16,9,26,2021,3,6,15,53,44
391,2193,197,2,2005,5,27,11,3,55,2005,6,1,11,59,55,2021,3,6,15,53,44
392,263,359,2,2005,5,27,11,14,42,2005,6,1,14,28,42,2021,3,6,15,53,44
393,145,251,2,2005,5,27,11,18,25,2005,5,28,7,10,25,2021,3,6,15,53,44
394,1890,274,2,2005,5,27,11,26,11,2005,6,3,16,44,11,2021,3,6,15,53,44
395,752,575,1,2005,5,27,11,45,49,2005,5,31,13,42,49,2021,3,6,15,53,44
396,1020,112,1,2005,5,27,11,47,4,2005,5,29,10,14,4,2021,3,6,15,53,44
397,4193,544,2,2005,5,27,12,29,2,2005,5,28,17,36,2,2021,3,6,15,53,44
398,1686,422,1,2005,5,27,12,44,3,2005,6,2,8,19,3,2021,3,6,15,53,44
399,553,204,1,2005,5,27,12,48,38,2005,5,29,15,27,38,2021,3,6,15,53,44
400,258,249,2,2005,5,27,12,51,44,2005,5,31,8,34,44,2021,3,6,15,53,44
401,2179,46,2,2005,5,27,12,57,55,2005,5,29,17,55,55,2021,3,6,15,53,44
402,461,354,2,2005,5,27,13,17,18,2005,5,30,8,53,18,2021,3,6,15,53,44
403,3983,424,2,2005,5,27,13,28,52,2005,5,29,11,47,52,2021,3,6,15,53,44
404,1293,168,1,2005,5,27,13,31,51,2005,5,30,16,58,51,2021,3,6,15,53,44
405,4090,272,2,2005,5,27,13,32,39,2005,6,5,18,53,39,2021,3,6,15,53,44
406,2136,381,1,2005,5,27,13,46,46,2005,5,30,12,43,46,2021,3,6,15,53,44
407,1077,44,1,2005,5,27,13,57,38,2005,5,31,18,23,38,2021,3,6,15,53,44
408,1438,84,1,2005,5,27,13,57,39,2005,5,28,11,57,39,2021,3,6,15,53,44
409,3652,220,2,2005,5,27,14,10,58,2005,6,2,10,40,58,2021,3,6,15,53,44
410,4010,506,2,2005,5,27,14,11,22,2005,6,2,20,6,22,2021,3,6,15,53,44
411,1434,388,1,2005,5,27,14,14,14,2005,6,3,17,39,14,2021,3,6,15,53,44
412,1400,375,2,2005,5,27,14,17,23,2005,5,29,15,7,23,2021,3,6,15,53,44
413,3516,307,1,2005,5,27,14,45,37,2005,6,3,11,11,37,2021,3,6,15,53,44
414,1019,219,2,2005,5,27,14,48,20,2005,5,31,14,39,20,2021,3,6,15,53,44
415,3698,304,2,2005,5,27,14,51,45,2005,5,28,19,7,45,2021,3,6,15,53,44
416,2371,222,2,2005,5,27,15,2,10,2005,5,29,10,34,10,2021,3,6,15,53,44
417,2253,475,2,2005,5,27,15,7,27,2005,5,29,20,1,27,2021,3,6,15,53,44
418,3063,151,2,2005,5,27,15,13,17,2005,6,4,12,5,17,2021,3,6,15,53,44
419,2514,77,1,2005,5,27,15,15,11,2005,6,2,11,53,11,2021,3,6,15,53,44
420,619,93,2,2005,5,27,15,19,38,2005,6,3,15,7,38,2021,3,6,15,53,44
421,2985,246,2,2005,5,27,15,30,13,2005,6,4,13,19,13,2021,3,6,15,53,44
422,1152,150,2,2005,5,27,15,31,55,2005,6,1,11,47,55,2021,3,6,15,53,44
423,1783,284,1,2005,5,27,15,32,57,2005,6,2,19,3,57,2021,3,6,15,53,44
424,2815,35,1,2005,5,27,15,34,1,2005,6,5,9,44,1,2021,3,6,15,53,44
425,1518,182,2,2005,5,27,15,51,30,2005,6,3,16,52,30,2021,3,6,15,53,44
426,1103,522,1,2005,5,27,15,56,57,2005,6,5,11,45,57,2021,3,6,15,53,44
427,1677,288,2,2005,5,27,16,10,4,2005,6,5,13,22,4,2021,3,6,15,53,44
428,3349,161,2,2005,5,27,16,10,58,2005,5,31,17,24,58,2021,3,6,15,53,44
429,129,498,2,2005,5,27,16,21,26,2005,6,5,20,23,26,2021,3,6,15,53,44
430,1920,190,1,2005,5,27,16,22,10,2005,6,5,13,10,10,2021,3,6,15,53,44
431,4507,334,1,2005,5,27,16,31,5,2005,6,5,11,29,5,2021,3,6,15,53,44
432,1119,46,1,2005,5,27,16,40,29,2005,5,29,16,20,29,2021,3,6,15,53,44
433,4364,574,2,2005,5,27,16,40,40,2005,5,30,19,55,40,2021,3,6,15,53,44
434,3360,246,1,2005,5,27,16,54,27,2005,6,4,22,26,27,2021,3,6,15,53,44
435,3328,3,2,2005,5,27,17,17,9,2005,6,2,11,20,9,2021,3,6,15,53,44
436,4317,267,2,2005,5,27,17,21,4,2005,5,30,21,26,4,2021,3,6,15,53,44
437,1800,525,2,2005,5,27,17,47,22,2005,6,5,14,22,22,2021,3,6,15,53,44
438,4260,249,2,2005,5,27,17,52,34,2005,6,5,22,23,34,2021,3,6,15,53,44
439,354,319,2,2005,5,27,17,54,48,2005,6,2,23,1,48,2021,3,6,15,53,44
440,4452,314,1,2005,5,27,18,0,35,2005,5,29,16,15,35,2021,3,6,15,53,44
441,1578,54,1,2005,5,27,18,11,5,2005,5,30,22,45,5,2021,3,6,15,53,44
442,1457,403,2,2005,5,27,18,12,13,2005,5,30,12,30,13,2021,3,6,15,53,44
443,2021,547,1,2005,5,27,18,35,20,2005,6,4,18,58,20,2021,3,6,15,53,44
444,723,239,1,2005,5,27,18,39,15,2005,6,1,15,56,15,2021,3,6,15,53,44
445,1757,293,2,2005,5,27,18,42,57,2005,5,30,22,35,57,2021,3,6,15,53,44
446,1955,401,2,2005,5,27,18,48,41,2005,6,3,16,42,41,2021,3,6,15,53,44
447,3890,133,1,2005,5,27,18,57,2,2005,6,5,18,38,2,2021,3,6,15,53,44
448,2671,247,2,2005,5,27,19,3,8,2005,6,3,20,28,8,2021,3,6,15,53,44
449,2469,172,2,2005,5,27,19,13,15,2005,6,4,1,8,15,2021,3,6,15,53,44
450,1343,247,1,2005,5,27,19,18,54,2005,6,5,23,52,54,2021,3,6,15,53,44
451,205,87,2,2005,5,27,19,27,54,2005,5,29,1,7,54,2021,3,6,15,53,44
452,2993,127,2,2005,5,27,19,30,33,2005,5,30,20,53,33,2021,3,6,15,53,44
453,4425,529,1,2005,5,27,19,31,16,2005,5,29,23,6,16,2021,3,6,15,53,44
454,3499,575,1,2005,5,27,19,31,36,2005,5,30,15,46,36,2021,3,6,15,53,44
455,3344,343,2,2005,5,27,19,43,29,2005,6,4,23,40,29,2021,3,6,15,53,44
456,1699,92,1,2005,5,27,19,50,6,2005,6,2,22,14,6,2021,3,6,15,53,44
457,2368,300,2,2005,5,27,19,52,29,2005,6,2,17,17,29,2021,3,6,15,53,44
458,3350,565,1,2005,5,27,19,58,36,2005,6,6,0,51,36,2021,3,6,15,53,44
459,597,468,1,2005,5,27,20,0,4,2005,5,29,22,47,4,2021,3,6,15,53,44
460,4238,240,1,2005,5,27,20,2,3,2005,5,28,16,14,3,2021,3,6,15,53,44
461,2077,447,1,2005,5,27,20,8,55,2005,6,1,14,32,55,2021,3,6,15,53,44
462,2314,364,2,2005,5,27,20,10,36,2005,6,3,21,12,36,2021,3,6,15,53,44
463,826,21,1,2005,5,27,20,11,47,2005,6,4,21,18,47,2021,3,6,15,53,44
464,1313,193,2,2005,5,27,20,42,44,2005,5,30,0,49,44,2021,3,6,15,53,44
465,20,261,1,2005,5,27,20,44,36,2005,6,2,2,43,36,2021,3,6,15,53,44
466,1786,442,1,2005,5,27,20,57,7,2005,5,29,15,52,7,2021,3,6,15,53,44
467,339,557,1,2005,5,27,21,10,3,2005,6,1,16,8,3,2021,3,6,15,53,44
468,2656,101,2,2005,5,27,21,13,10,2005,6,4,15,26,10,2021,3,6,15,53,44
469,4463,154,1,2005,5,27,21,14,26,2005,6,5,21,51,26,2021,3,6,15,53,44
470,1613,504,1,2005,5,27,21,17,8,2005,6,4,17,47,8,2021,3,6,15,53,44
471,2872,209,2,2005,5,27,21,32,42,2005,5,31,0,39,42,2021,3,6,15,53,44
472,1338,528,1,2005,5,27,21,36,15,2005,5,29,21,7,15,2021,3,6,15,53,44
473,802,105,1,2005,5,27,21,36,34,2005,6,5,17,2,34,2021,3,6,15,53,44
474,1474,274,1,2005,5,27,22,11,56,2005,5,31,19,7,56,2021,3,6,15,53,44
475,2520,159,1,2005,5,27,22,16,26,2005,5,28,19,58,26,2021,3,6,15,53,44
476,2451,543,1,2005,5,27,22,31,36,2005,6,3,19,12,36,2021,3,6,15,53,44
477,2437,161,2,2005,5,27,22,33,33,2005,6,2,18,35,33,2021,3,6,15,53,44
478,424,557,2,2005,5,27,22,38,20,2005,5,31,18,39,20,2021,3,6,15,53,44
479,2060,231,2,2005,5,27,22,39,10,2005,6,5,22,46,10,2021,3,6,15,53,44
480,2108,220,2,2005,5,27,22,47,39,2005,6,4,21,17,39,2021,3,6,15,53,44
481,72,445,2,2005,5,27,22,49,27,2005,5,30,17,46,27,2021,3,6,15,53,44
482,4178,546,2,2005,5,27,22,53,2,2005,6,1,22,53,2,2021,3,6,15,53,44
483,1510,32,1,2005,5,27,23,0,25,2005,5,28,21,30,25,2021,3,6,15,53,44
484,3115,491,2,2005,5,27,23,26,45,2005,5,29,21,16,45,2021,3,6,15,53,44
485,2392,105,2,2005,5,27,23,40,52,2005,5,28,22,40,52,2021,3,6,15,53,44
486,1822,398,1,2005,5,27,23,51,12,2005,5,28,20,26,12,2021,3,6,15,53,44
487,3774,569,2,2005,5,28,0,0,30,2005,5,28,19,18,30,2021,3,6,15,53,44
488,393,168,2,2005,5,28,0,7,50,2005,6,3,22,30,50,2021,3,6,15,53,44
489,1940,476,2,2005,5,28,0,9,12,2005,5,31,4,44,12,2021,3,6,15,53,44
490,3524,95,2,2005,5,28,0,9,56,2005,5,30,22,32,56,2021,3,6,15,53,44
491,1326,196,2,2005,5,28,0,13,35,2005,5,29,0,11,35,2021,3,6,15,53,45
492,1999,228,1,2005,5,28,0,24,58,2005,5,28,22,34,58,2021,3,6,15,53,45
493,184,501,1,2005,5,28,0,34,11,2005,5,30,18,40,11,2021,3,6,15,53,45
494,1850,64,1,2005,5,28,0,39,31,2005,6,2,19,35,31,2021,3,6,15,53,45
495,1007,526,1,2005,5,28,0,40,48,2005,5,29,6,7,48,2021,3,6,15,53,45
496,1785,56,1,2005,5,28,0,43,41,2005,6,4,3,56,41,2021,3,6,15,53,45
497,2636,20,2,2005,5,28,0,54,39,2005,6,3,20,47,39,2021,3,6,15,53,45
498,458,287,2,2005,5,28,1,1,21,2005,5,30,21,20,21,2021,3,6,15,53,45
499,2381,199,2,2005,5,28,1,5,7,2005,6,5,19,54,7,2021,3,6,15,53,45
500,4500,145,1,2005,5,28,1,5,25,2005,5,31,20,4,25,2021,3,6,15,53,45
501,601,162,2,2005,5,28,1,9,36,2005,5,30,6,14,36,2021,3,6,15,53,45
502,3131,179,2,2005,5,28,1,34,43,2005,5,31,1,2,43,2021,3,6,15,53,45
503,3005,288,2,2005,5,28,1,35,25,2005,5,28,22,12,25,2021,3,6,15,53,45
504,2086,170,1,2005,5,28,2,5,34,2005,5,30,23,3,34,2021,3,6,15,53,45
505,71,111,1,2005,5,28,2,6,37,2005,5,29,6,57,37,2021,3,6,15,53,45
506,667,469,1,2005,5,28,2,9,19,2005,6,5,20,34,19,2021,3,6,15,53,45
507,3621,421,2,2005,5,28,2,31,19,2005,6,2,5,7,19,2021,3,6,15,53,45
508,4179,434,1,2005,5,28,2,40,50,2005,6,5,3,5,50,2021,3,6,15,53,45
509,3416,147,1,2005,5,28,2,51,12,2005,5,31,6,27,12,2021,3,6,15,53,45
510,4338,113,2,2005,5,28,2,52,14,2005,5,30,21,20,14,2021,3,6,15,53,45
511,3827,296,1,2005,5,28,3,4,4,2005,6,3,4,58,4,2021,3,6,15,53,45
512,2176,231,2,2005,5,28,3,7,50,2005,6,5,2,12,50,2021,3,6,15,53,45
513,225,489,1,2005,5,28,3,8,10,2005,5,29,7,22,10,2021,3,6,15,53,45
514,1697,597,2,2005,5,28,3,9,28,2005,6,5,0,49,28,2021,3,6,15,53,45
515,3369,110,2,2005,5,28,3,10,10,2005,6,4,2,18,10,2021,3,6,15,53,45
516,4357,400,1,2005,5,28,3,11,47,2005,6,4,2,19,47,2021,3,6,15,53,45
517,234,403,1,2005,5,28,3,17,57,2005,5,29,6,33,57,2021,3,6,15,53,45
518,4087,480,1,2005,5,28,3,18,2,2005,5,30,5,32,2,2021,3,6,15,53,45
519,3564,245,1,2005,5,28,3,22,33,2005,6,3,5,6,33,2021,3,6,15,53,45
520,3845,161,1,2005,5,28,3,27,37,2005,6,4,5,47,37,2021,3,6,15,53,45
521,2397,374,1,2005,5,28,3,32,22,2005,5,28,22,37,22,2021,3,6,15,53,45
522,3195,382,1,2005,5,28,3,33,20,2005,5,31,4,23,20,2021,3,6,15,53,45
523,1905,138,2,2005,5,28,3,53,26,2005,5,31,5,58,26,2021,3,6,15,53,45
524,1962,223,1,2005,5,28,3,57,28,2005,5,31,5,20,28,2021,3,6,15,53,45
525,1817,14,1,2005,5,28,4,25,33,2005,6,6,4,18,33,2021,3,6,15,53,45
526,1387,408,1,2005,5,28,4,27,37,2005,5,30,7,52,37,2021,3,6,15,53,45
527,266,169,1,2005,5,28,4,28,38,2005,6,2,8,19,38,2021,3,6,15,53,45
528,1655,359,2,2005,5,28,4,30,5,2005,6,3,10,1,5,2021,3,6,15,53,45
529,2624,469,1,2005,5,28,4,34,17,2005,5,30,0,35,17,2021,3,6,15,53,45
530,3332,312,2,2005,5,28,5,13,1,2005,6,1,10,21,1,2021,3,6,15,53,45
531,1113,589,2,2005,5,28,5,23,38,2005,5,29,8,0,38,2021,3,6,15,53,45
532,2793,120,1,2005,5,28,5,36,58,2005,6,2,1,50,58,2021,3,6,15,53,45
533,4306,528,2,2005,5,28,6,14,46,2005,6,1,6,26,46,2021,3,6,15,53,45
534,992,184,1,2005,5,28,6,15,25,2005,6,6,7,51,25,2021,3,6,15,53,45
535,4209,307,1,2005,5,28,6,16,32,2005,5,31,2,48,32,2021,3,6,15,53,45
536,2962,514,2,2005,5,28,6,17,33,2005,6,3,10,2,33,2021,3,6,15,53,45
537,3095,315,2,2005,5,28,6,20,55,2005,6,5,11,48,55,2021,3,6,15,53,45
538,2262,110,2,2005,5,28,6,21,5,2005,6,2,1,22,5,2021,3,6,15,53,45
539,3427,161,1,2005,5,28,6,26,16,2005,5,30,2,2,16,2021,3,6,15,53,45
540,3321,119,1,2005,5,28,6,40,25,2005,6,6,0,47,25,2021,3,6,15,53,45
541,1662,535,2,2005,5,28,6,41,58,2005,6,2,9,12,58,2021,3,6,15,53,45
542,4444,261,1,2005,5,28,6,42,13,2005,6,3,9,5,13,2021,3,6,15,53,45
543,530,493,2,2005,5,28,6,43,34,2005,6,6,7,16,34,2021,3,6,15,53,45
544,2964,311,1,2005,5,28,7,3,0,2005,6,6,6,23,0,2021,3,6,15,53,45
545,1086,54,2,2005,5,28,7,10,20,2005,6,4,1,47,20,2021,3,6,15,53,45
546,487,20,1,2005,5,28,7,16,25,2005,6,1,8,36,25,2021,3,6,15,53,45
547,2065,506,2,2005,5,28,7,24,28,2005,6,6,1,31,28,2021,3,6,15,53,45
548,3704,450,2,2005,5,28,7,34,56,2005,6,5,3,14,56,2021,3,6,15,53,45
549,1818,159,1,2005,5,28,7,35,37,2005,6,2,9,8,37,2021,3,6,15,53,45
550,3632,432,2,2005,5,28,7,39,16,2005,6,6,12,20,16,2021,3,6,15,53,45
551,3119,315,2,2005,5,28,7,44,18,2005,6,2,12,55,18,2021,3,6,15,53,45
552,23,106,2,2005,5,28,7,53,38,2005,6,4,12,45,38,2021,3,6,15,53,45
553,1349,176,2,2005,5,28,8,14,44,2005,6,2,3,1,44,2021,3,6,15,53,45
554,1951,376,2,2005,5,28,8,23,16,2005,5,31,3,29,16,2021,3,6,15,53,45
555,4397,55,2,2005,5,28,8,31,14,2005,5,30,7,34,14,2021,3,6,15,53,45
556,1814,22,2,2005,5,28,8,31,36,2005,6,6,7,29,36,2021,3,6,15,53,45
557,158,444,2,2005,5,28,8,36,22,2005,6,3,10,42,22,2021,3,6,15,53,45
558,4163,442,1,2005,5,28,8,38,43,2005,6,6,13,52,43,2021,3,6,15,53,45
559,1227,572,2,2005,5,28,8,39,2,2005,6,5,8,38,2,2021,3,6,15,53,45
560,644,463,2,2005,5,28,8,53,2,2005,6,4,12,27,2,2021,3,6,15,53,45
561,928,77,1,2005,5,28,8,54,6,2005,6,5,5,54,6,2021,3,6,15,53,45
562,3390,102,2,2005,5,28,9,1,21,2005,6,2,5,26,21,2021,3,6,15,53,45
563,53,324,1,2005,5,28,9,10,49,2005,6,6,11,32,49,2021,3,6,15,53,45
564,2973,282,1,2005,5,28,9,12,9,2005,5,29,5,7,9,2021,3,6,15,53,45
565,1494,288,1,2005,5,28,9,26,31,2005,6,1,7,28,31,2021,3,6,15,53,45
566,4330,253,1,2005,5,28,9,51,39,2005,6,5,9,35,39,2021,3,6,15,53,45
567,3308,184,2,2005,5,28,9,56,20,2005,6,1,6,41,20,2021,3,6,15,53,45
568,2232,155,1,2005,5,28,9,57,36,2005,5,31,15,44,36,2021,3,6,15,53,45
569,4534,56,2,2005,5,28,10,12,41,2005,6,3,10,8,41,2021,3,6,15,53,45
570,1122,21,1,2005,5,28,10,15,4,2005,5,30,8,32,4,2021,3,6,15,53,45
571,4250,516,1,2005,5,28,10,17,41,2005,6,5,7,56,41,2021,3,6,15,53,45
572,1899,337,2,2005,5,28,10,30,13,2005,6,2,5,4,13,2021,3,6,15,53,45
573,4020,1,1,2005,5,28,10,35,23,2005,6,3,6,32,23,2021,3,6,15,53,45
574,3883,76,1,2005,5,28,10,44,28,2005,6,4,11,42,28,2021,3,6,15,53,45
575,4451,142,1,2005,5,28,10,56,9,2005,6,5,15,39,9,2021,3,6,15,53,45
576,1866,588,2,2005,5,28,10,56,10,2005,6,4,13,15,10,2021,3,6,15,53,45
577,375,6,2,2005,5,28,11,9,14,2005,6,1,13,27,14,2021,3,6,15,53,45
